Theme	New Program Outcomes	WA/EAC Program Outcomes	Engineers Australia Revised Stage 1 Competencies
Engineer and society	"PO6 Apply reasoning informed by contextual knowledge to assess (23) societal, (24) health, (25) safety, (26) legal and (27) cultural issues and the consequent responsibilities relevant to professional engineering practice and solutions to complex XXX engineering problems;"	"WA6 Apply reasoning informed by contextual knowledge to assess societal, health, safety, legal and cultural issues and the consequent responsibilities relevant to professional engineering practice and solutions to complex engineering problems;"	"1.6 Understanding of the scope, principles, norms, accountabilities and bounds of contemporary engineering practice in the specific discipline."
		"EAC6 Apply reasoning informed by contextual knowledge to assess societal, health, safety, legal and cultural issues and the consequent responsibilities relevant to professional engineering practice and solutions to complex engineering problems (WK7);"	
Environment and sustainability	PO7 Understand and evaluate the (28) sustainability and impact of professional engineering work in the solution of complex XXX engineering problems in (29) environmental contexts;	WA7 Understand and evaluate the sustainability and impact of professional engineering work in the solution of complex engineering problems in societal and environmental contexts;	1.5 Knowledge of contextual factors impacting the engineering discipline.
		EAC7 Understand and evaluate the sustainability and impact of professional engineering work in the solutions of complex engineering problems in societal and environmental contexts. (WK7);	
Ethics	PO8 (30) Apply ethical principles and commit to professional ethics and responsibilities and norms of engineering practice;	WA8 Apply ethical principles and commit to professional ethics and responsibilities and norms of engineering practice;	3.1 Ethical conduct and professional accountability.
		EAC8 Apply ethical principles and commit to professional ethics and conduct to uphold integrity and norms of engineering practice (WK7);	
Communication	"PO9 Communicate effectively on complex XXX engineering activities with the (a) engineering community and with (b) society at large, such as being able to comprehend and (31) write effective reports and design documentation, (32) make effective presentations, and (33) give and (34) receive clear instructions;"	"WA10 Communicate effectively on complex engineering activities with the engineering community and with society at large, such as being able to comprehend and write effective reports and design documentation, make effective presentations, and give and receive clear instructions;"	3.2 Effective oral and written communication in professional and lay domains
		"EAC9 Communicate effectively on complex engineering activities with the engineering community and with society at large, such as being able to comprehend and write effective reports and design documentation, make effective presentations, and give and receive clear instructions;"	
Individual and team work	"PO10 Function effectively as an (35) individual, and as a (36) member or leader in (a) diverse teams and in (b) multi-disciplinary settings;"	"WA9 Function effectively as an individual, and as a member or leader in diverse teams and in multi-disciplinary settings;"	3.6 Effective team membership and team leadership.
		"EAC10 Function effectively as an individual, and as a member or leader in diverse teams and in multi-disciplinary settings;"	
Lifelong learning	"PO11 Recognize the need for, and have the preparation and ability to engage in (37) independent and life-long learning in the broadest context of technological change;"	"WA12 Recognize the need for, and have the preparation and ability to engage in independent and life-long learning in the broadest context of technological change;"	3.5 Orderly management of self and professional conduct.
		"EAC11 Recognise the need for, and have the preparation and ability to engage in independent and life-long learning in the broadest context of technological change;"	
Project management and finance	PO12 Demonstrate knowledge and understanding of (38) engineering management principles and (39) economic decision-making and (40) apply these to manage projects;	"WA11 Demonstrate knowledge and understanding of engineering management principles and economic decision-making and apply these to one’s own work, as a member and leader in a team, to manage projects and in multidisciplinary environments;"	2.4 Application of systematic approaches to the conduct and management of engineering projects
		"EAC12 Demonstrate knowledge and understanding of engineering management principles and economic decision-making and inculcate entrepreneurial mindset and apply these to one’s own work, as a member and leader in a team, to manage projects in multidisciplinary environments."	
